Local time,Open,High,Low,Close,Volume
12.03.2018 01:35:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 01:36:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 01:37:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 01:38:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 01:39:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 01:40:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 01:41:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 01:42:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 01:43:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 01:44:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 01:45:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 01:46:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 01:47:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 01:48:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 01:49:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 01:50:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 01:51:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 01:52:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 01:53:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 01:54:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 01:55:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 01:56:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 01:57:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 01:58:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 01:59:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 02:00:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 02:01:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 02:02:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 02:03:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 02:04:00.000 GMT+0100,65.538,65.538,65.538,65.538,0
12.03.2018 02:05:00.000 GMT+0100,65.666,65.696,65.656,65.686,0.0017
12.03.2018 02:06:00.000 GMT+0100,65.676,65.686,65.676,65.680,0.0004
12.03.2018 02:07:00.000 GMT+0100,65.680,65.680,65.680,65.680,0
12.03.2018 02:08:00.000 GMT+0100,65.665,65.696,65.665,65.696,0.0004
12.03.2018 02:09:00.000 GMT+0100,65.685,65.685,65.685,65.685,0.0001
12.03.2018 02:10:00.000 GMT+0100,65.685,65.696,65.675,65.696,0.0008
12.03.2018 02:11:00.000 GMT+0100,65.686,65.686,65.680,65.686,0.0005
12.03.2018 02:12:00.000 GMT+0100,65.680,65.696,65.680,65.696,0.0003
12.03.2018 02:13:00.000 GMT+0100,65.690,65.740,65.690,65.736,0.002
12.03.2018 02:14:00.000 GMT+0100,65.740,65.805,65.740,65.771,0.0032
12.03.2018 02:15:00.000 GMT+0100,65.776,65.776,65.766,65.766,0.0001
12.03.2018 02:16:00.000 GMT+0100,65.760,65.766,65.760,65.766,0.0002
12.03.2018 02:17:00.000 GMT+0100,65.786,65.796,65.786,65.796,0.0003
12.03.2018 02:18:00.000 GMT+0100,65.805,65.816,65.776,65.796,0.0017
12.03.2018 02:19:00.000 GMT+0100,65.786,65.805,65.786,65.795,0.0003
12.03.2018 02:20:00.000 GMT+0100,65.801,65.805,65.785,65.796,0.0004
12.03.2018 02:21:00.000 GMT+0100,65.791,65.791,65.755,65.761,0.0008
12.03.2018 02:22:00.000 GMT+0100,65.745,65.745,65.745,65.745,0.0001
12.03.2018 02:23:00.000 GMT+0100,65.761,65.766,65.755,65.766,0.0012
12.03.2018 02:24:00.000 GMT+0100,65.771,65.805,65.771,65.805,0.0006
12.03.2018 02:25:00.000 GMT+0100,65.816,65.816,65.801,65.805,0.0008
12.03.2018 02:26:00.000 GMT+0100,65.801,65.801,65.801,65.801,0.0002
12.03.2018 02:27:00.000 GMT+0100,65.805,65.805,65.801,65.801,0.0004
12.03.2018 02:28:00.000 GMT+0100,65.785,65.796,65.785,65.791,0.0005
12.03.2018 02:29:00.000 GMT+0100,65.791,65.791,65.791,65.791,0
12.03.2018 02:30:00.000 GMT+0100,65.781,65.791,65.765,65.771,0.0006
12.03.2018 02:31:00.000 GMT+0100,65.781,65.786,65.761,65.761,0.0003
12.03.2018 02:32:00.000 GMT+0100,65.766,65.771,65.761,65.771,0.0007
12.03.2018 02:33:00.000 GMT+0100,65.776,65.781,65.765,65.771,0.0001
12.03.2018 02:34:00.000 GMT+0100,65.775,65.786,65.775,65.786,0.0002
12.03.2018 02:35:00.000 GMT+0100,65.781,65.781,65.761,65.766,0.0004
12.03.2018 02:36:00.000 GMT+0100,65.761,65.771,65.761,65.771,0.0004
12.03.2018 02:37:00.000 GMT+0100,65.766,65.771,65.766,65.766,0.0002
12.03.2018 02:38:00.000 GMT+0100,65.771,65.771,65.766,65.766,0.0001
12.03.2018 02:39:00.000 GMT+0100,65.756,65.776,65.756,65.776,0.0006
12.03.2018 02:40:00.000 GMT+0100,65.781,65.781,65.775,65.776,0.0001
12.03.2018 02:41:00.000 GMT+0100,65.781,65.781,65.771,65.771,0.0002
12.03.2018 02:42:00.000 GMT+0100,65.766,65.766,65.761,65.766,0.0003
12.03.2018 02:43:00.000 GMT+0100,65.756,65.766,65.756,65.766,0.0002
12.03.2018 02:44:00.000 GMT+0100,65.771,65.771,65.766,65.766,0.0001
12.03.2018 02:45:00.000 GMT+0100,65.771,65.771,65.766,65.766,0.0001
12.03.2018 02:46:00.000 GMT+0100,65.771,65.776,65.771,65.776,0.0001
12.03.2018 02:47:00.000 GMT+0100,65.765,65.781,65.765,65.781,0.0006
12.03.2018 02:48:00.000 GMT+0100,65.776,65.776,65.776,65.776,0
12.03.2018 02:49:00.000 GMT+0100,65.765,65.771,65.765,65.766,0.0007
12.03.2018 02:50:00.000 GMT+0100,65.776,65.776,65.756,65.766,0.0007
12.03.2018 02:51:00.000 GMT+0100,65.771,65.771,65.766,65.766,0.0001
12.03.2018 02:52:00.000 GMT+0100,65.771,65.771,65.761,65.761,0.0001
12.03.2018 02:53:00.000 GMT+0100,65.750,65.766,65.750,65.766,0.0003
12.03.2018 02:54:00.000 GMT+0100,65.761,65.761,65.756,65.761,0.0006
12.03.2018 02:55:00.000 GMT+0100,65.766,65.766,65.756,65.756,0.0007
12.03.2018 02:56:00.000 GMT+0100,65.761,65.766,65.756,65.756,0.0006
12.03.2018 02:57:00.000 GMT+0100,65.745,65.766,65.745,65.766,0.0003
12.03.2018 02:58:00.000 GMT+0100,65.756,65.756,65.756,65.756,0
12.03.2018 02:59:00.000 GMT+0100,65.756,65.756,65.756,65.756,0
12.03.2018 03:00:00.000 GMT+0100,65.750,65.771,65.750,65.771,0.0008
12.03.2018 03:01:00.000 GMT+0100,65.766,65.766,65.761,65.766,0.0001
12.03.2018 03:02:00.000 GMT+0100,65.761,65.766,65.761,65.761,0.0021
12.03.2018 03:03:00.000 GMT+0100,65.756,65.761,65.756,65.761,0.0009
12.03.2018 03:04:00.000 GMT+0100,65.761,65.761,65.761,65.761,0
12.03.2018 03:05:00.000 GMT+0100,65.745,65.761,65.745,65.746,0.0007
12.03.2018 03:06:00.000 GMT+0100,65.735,65.746,65.720,65.740,0.001
12.03.2018 03:07:00.000 GMT+0100,65.746,65.746,65.740,65.746,0.0003
12.03.2018 03:08:00.000 GMT+0100,65.736,65.751,65.736,65.746,0.0003
12.03.2018 03:09:00.000 GMT+0100,65.751,65.751,65.746,65.746,0.0001
12.03.2018 03:10:00.000 GMT+0100,65.751,65.751,65.736,65.746,0.0002
12.03.2018 03:11:00.000 GMT+0100,65.740,65.746,65.740,65.746,0.0001
12.03.2018 03:12:00.000 GMT+0100,65.740,65.746,65.740,65.746,0.0001
12.03.2018 03:13:00.000 GMT+0100,65.740,65.746,65.740,65.740,0.0002
12.03.2018 03:14:00.000 GMT+0100,65.736,65.736,65.731,65.731,0.0001
12.03.2018 03:15:00.000 GMT+0100,65.726,65.726,65.726,65.726,0
12.03.2018 03:16:00.000 GMT+0100,65.715,65.715,65.686,65.691,0.0014
12.03.2018 03:17:00.000 GMT+0100,65.686,65.696,65.686,65.696,0.0006
12.03.2018 03:18:00.000 GMT+0100,65.685,65.696,65.685,65.686,0.0003
12.03.2018 03:19:00.000 GMT+0100,65.686,65.686,65.686,65.686,0
12.03.2018 03:20:00.000 GMT+0100,65.691,65.691,65.686,65.686,0.0004
12.03.2018 03:21:00.000 GMT+0100,65.696,65.696,65.686,65.686,0.0007
12.03.2018 03:22:00.000 GMT+0100,65.676,65.676,65.676,65.676,0.0002
12.03.2018 03:23:00.000 GMT+0100,65.680,65.686,65.676,65.676,0.0009
12.03.2018 03:24:00.000 GMT+0100,65.680,65.680,65.675,65.676,0.0015
12.03.2018 03:25:00.000 GMT+0100,65.676,65.676,65.676,65.676,0
12.03.2018 03:26:00.000 GMT+0100,65.666,65.666,65.666,65.666,0
12.03.2018 03:27:00.000 GMT+0100,65.666,65.666,65.666,65.666,0
12.03.2018 03:28:00.000 GMT+0100,65.660,65.676,65.660,65.671,0.0002
12.03.2018 03:29:00.000 GMT+0100,65.666,65.676,65.666,65.676,0.0001
12.03.2018 03:30:00.000 GMT+0100,65.666,65.666,65.656,65.656,0.0003
12.03.2018 03:31:00.000 GMT+0100,65.661,65.666,65.656,65.656,0.0003
12.03.2018 03:32:00.000 GMT+0100,65.655,65.656,65.645,65.656,0.0002
12.03.2018 03:33:00.000 GMT+0100,65.646,65.651,65.646,65.651,0.0001
12.03.2018 03:34:00.000 GMT+0100,65.646,65.656,65.646,65.656,0.0001
12.03.2018 03:35:00.000 GMT+0100,65.645,65.646,65.635,65.646,0.0003
12.03.2018 03:36:00.000 GMT+0100,65.651,65.656,65.651,65.656,0.0001
12.03.2018 03:37:00.000 GMT+0100,65.645,65.646,65.635,65.646,0.0003
12.03.2018 03:38:00.000 GMT+0100,65.651,65.651,65.646,65.646,0.0001
12.03.2018 03:39:00.000 GMT+0100,65.636,65.646,65.636,65.636,0.0014
12.03.2018 03:40:00.000 GMT+0100,65.615,65.621,65.615,65.615,0.0001
12.03.2018 03:41:00.000 GMT+0100,65.611,65.615,65.601,65.606,0.0006
12.03.2018 03:42:00.000 GMT+0100,65.601,65.606,65.596,65.596,0.0009
12.03.2018 03:43:00.000 GMT+0100,65.606,65.615,65.606,65.615,0.0001
12.03.2018 03:44:00.000 GMT+0100,65.621,65.621,65.615,65.615,0.0001
12.03.2018 03:45:00.000 GMT+0100,65.611,65.615,65.606,65.611,0.0006
12.03.2018 03:46:00.000 GMT+0100,65.606,65.615,65.606,65.606,0.0003
12.03.2018 03:47:00.000 GMT+0100,65.596,65.596,65.576,65.576,0.0001
12.03.2018 03:48:00.000 GMT+0100,65.576,65.576,65.576,65.576,0
12.03.2018 03:49:00.000 GMT+0100,65.576,65.596,65.576,65.591,0.0005
12.03.2018 03:50:00.000 GMT+0100,65.596,65.596,65.585,65.585,0.0001
12.03.2018 03:51:00.000 GMT+0100,65.581,65.585,65.581,65.585,0.0002
12.03.2018 03:52:00.000 GMT+0100,65.596,65.596,65.591,65.591,0.0002
12.03.2018 03:53:00.000 GMT+0100,65.575,65.585,65.575,65.585,0.0002
12.03.2018 03:54:00.000 GMT+0100,65.575,65.596,65.575,65.596,0.0005
12.03.2018 03:55:00.000 GMT+0100,65.585,65.585,65.581,65.585,0.0003
12.03.2018 03:56:00.000 GMT+0100,65.591,65.591,65.585,65.585,0.0002
12.03.2018 03:57:00.000 GMT+0100,65.591,65.591,65.585,65.585,0.0001
12.03.2018 03:58:00.000 GMT+0100,65.570,65.591,65.570,65.591,0.0006
12.03.2018 03:59:00.000 GMT+0100,65.596,65.596,65.576,65.591,0.0003
12.03.2018 04:00:00.000 GMT+0100,65.591,65.591,65.591,65.591,0
12.03.2018 04:01:00.000 GMT+0100,65.596,65.596,65.596,65.596,0
12.03.2018 04:02:00.000 GMT+0100,65.590,65.606,65.590,65.606,0.0003
12.03.2018 04:03:00.000 GMT+0100,65.595,65.596,65.580,65.596,0.001
12.03.2018 04:04:00.000 GMT+0100,65.601,65.601,65.601,65.601,0
12.03.2018 04:05:00.000 GMT+0100,65.596,65.596,65.585,65.585,0.0001
12.03.2018 04:06:00.000 GMT+0100,65.581,65.585,65.581,65.581,0.0005
12.03.2018 04:07:00.000 GMT+0100,65.585,65.585,65.581,65.581,0.0003
12.03.2018 04:08:00.000 GMT+0100,65.585,65.585,65.581,65.581,0.0001
12.03.2018 04:09:00.000 GMT+0100,65.585,65.585,65.581,65.581,0.0001
12.03.2018 04:10:00.000 GMT+0100,65.581,65.581,65.581,65.581,0
12.03.2018 04:11:00.000 GMT+0100,65.585,65.591,65.585,65.591,0.0001
12.03.2018 04:12:00.000 GMT+0100,65.591,65.591,65.591,65.591,0
12.03.2018 04:13:00.000 GMT+0100,65.596,65.596,65.596,65.596,0.0002
12.03.2018 04:14:00.000 GMT+0100,65.606,65.615,65.595,65.615,0.0003
12.03.2018 04:15:00.000 GMT+0100,65.626,65.636,65.626,65.636,0.0001
12.03.2018 04:16:00.000 GMT+0100,65.600,65.611,65.600,65.606,0.0008
12.03.2018 04:17:00.000 GMT+0100,65.611,65.615,65.611,65.615,0.0001
12.03.2018 04:18:00.000 GMT+0100,65.606,65.611,65.606,65.606,0.0001
12.03.2018 04:19:00.000 GMT+0100,65.606,65.606,65.606,65.606,0
12.03.2018 04:20:00.000 GMT+0100,65.595,65.606,65.595,65.596,0.0002
12.03.2018 04:21:00.000 GMT+0100,65.585,65.591,65.585,65.591,0.0002
12.03.2018 04:22:00.000 GMT+0100,65.585,65.585,65.585,65.585,0
12.03.2018 04:23:00.000 GMT+0100,65.575,65.581,65.565,65.576,0.0004
12.03.2018 04:24:00.000 GMT+0100,65.575,65.581,65.575,65.576,0.0002
12.03.2018 04:25:00.000 GMT+0100,65.581,65.585,65.575,65.585,0.0005
12.03.2018 04:26:00.000 GMT+0100,65.585,65.585,65.585,65.585,0
12.03.2018 04:27:00.000 GMT+0100,65.580,65.591,65.580,65.585,0.0002
12.03.2018 04:28:00.000 GMT+0100,65.576,65.576,65.571,65.576,0.0001
12.03.2018 04:29:00.000 GMT+0100,65.571,65.571,65.555,65.566,0.0007
12.03.2018 04:30:00.000 GMT+0100,65.555,65.555,65.555,65.555,0.0004
12.03.2018 04:31:00.000 GMT+0100,65.555,65.585,65.555,65.581,0.0004
12.03.2018 04:32:00.000 GMT+0100,65.585,65.585,65.581,65.581,0.0002
12.03.2018 04:33:00.000 GMT+0100,65.585,65.601,65.585,65.596,0.0002
12.03.2018 04:34:00.000 GMT+0100,65.585,65.596,65.570,65.591,0.0007
12.03.2018 04:35:00.000 GMT+0100,65.596,65.606,65.585,65.601,0.0008
12.03.2018 04:36:00.000 GMT+0100,65.596,65.596,65.585,65.591,0.0004
12.03.2018 04:37:00.000 GMT+0100,65.585,65.591,65.576,65.591,0.0001
12.03.2018 04:38:00.000 GMT+0100,65.585,65.585,65.555,65.571,0.0005
12.03.2018 04:39:00.000 GMT+0100,65.576,65.576,65.566,65.566,0.0002
12.03.2018 04:40:00.000 GMT+0100,65.571,65.576,65.566,65.576,0.0001
12.03.2018 04:41:00.000 GMT+0100,65.571,65.581,65.571,65.576,0.0004
12.03.2018 04:42:00.000 GMT+0100,65.576,65.576,65.576,65.576,0
12.03.2018 04:43:00.000 GMT+0100,65.576,65.576,65.576,65.576,0
12.03.2018 04:44:00.000 GMT+0100,65.565,65.571,65.565,65.571,0.0003
12.03.2018 04:45:00.000 GMT+0100,65.555,65.555,65.555,65.555,0.0001
12.03.2018 04:46:00.000 GMT+0100,65.560,65.576,65.560,65.571,0.0004
12.03.2018 04:47:00.000 GMT+0100,65.566,65.571,65.566,65.571,0.0004
12.03.2018 04:48:00.000 GMT+0100,65.565,65.576,65.565,65.571,0.0002
12.03.2018 04:49:00.000 GMT+0100,65.555,65.555,65.555,65.555,0.0001
12.03.2018 04:50:00.000 GMT+0100,65.555,65.555,65.555,65.555,0
12.03.2018 04:51:00.000 GMT+0100,65.555,65.555,65.555,65.555,0
12.03.2018 04:52:00.000 GMT+0100,65.560,65.581,65.560,65.581,0.0002
12.03.2018 04:53:00.000 GMT+0100,65.576,65.576,65.571,65.571,0.0001
12.03.2018 04:54:00.000 GMT+0100,65.566,65.566,65.566,65.566,0
12.03.2018 04:55:00.000 GMT+0100,65.566,65.566,65.566,65.566,0
12.03.2018 04:56:00.000 GMT+0100,65.550,65.555,65.550,65.555,0.0003
12.03.2018 04:57:00.000 GMT+0100,65.555,65.555,65.555,65.555,0.0001
12.03.2018 04:58:00.000 GMT+0100,65.555,65.576,65.545,65.565,0.0011
12.03.2018 04:59:00.000 GMT+0100,65.576,65.576,65.576,65.576,0
12.03.2018 05:00:00.000 GMT+0100,65.576,65.576,65.576,65.576,0
12.03.2018 05:01:00.000 GMT+0100,65.565,65.565,65.560,65.565,0.0005
12.03.2018 05:02:00.000 GMT+0100,65.565,65.565,65.565,65.565,0
12.03.2018 05:03:00.000 GMT+0100,65.565,65.565,65.565,65.565,0
12.03.2018 05:04:00.000 GMT+0100,65.560,65.565,65.560,65.565,0.0003
12.03.2018 05:05:00.000 GMT+0100,65.555,65.566,65.555,65.566,0.0002
12.03.2018 05:06:00.000 GMT+0100,65.566,65.566,65.566,65.566,0
12.03.2018 05:07:00.000 GMT+0100,65.566,65.566,65.566,65.566,0
12.03.2018 05:08:00.000 GMT+0100,65.560,65.576,65.560,65.576,0.0004
12.03.2018 05:09:00.000 GMT+0100,65.571,65.576,65.571,65.576,0.0003
12.03.2018 05:10:00.000 GMT+0100,65.571,65.576,65.571,65.576,0.0002
12.03.2018 05:11:00.000 GMT+0100,65.576,65.576,65.576,65.576,0
12.03.2018 05:12:00.000 GMT+0100,65.565,65.571,65.565,65.566,0.0003
12.03.2018 05:13:00.000 GMT+0100,65.550,65.566,65.550,65.566,0.0003
12.03.2018 05:14:00.000 GMT+0100,65.566,65.566,65.566,65.566,0
12.03.2018 05:15:00.000 GMT+0100,65.566,65.566,65.546,65.551,0.0003
12.03.2018 05:16:00.000 GMT+0100,65.555,65.555,65.555,65.555,0
12.03.2018 05:17:00.000 GMT+0100,65.555,65.555,65.546,65.555,0.0005
12.03.2018 05:18:00.000 GMT+0100,65.551,65.551,65.536,65.546,0.0002
12.03.2018 05:19:00.000 GMT+0100,65.541,65.551,65.541,65.545,0.0004
12.03.2018 05:20:00.000 GMT+0100,65.551,65.555,65.536,65.536,0.0009
12.03.2018 05:21:00.000 GMT+0100,65.525,65.536,65.525,65.536,0.0003
12.03.2018 05:22:00.000 GMT+0100,65.531,65.536,65.531,65.536,0.0003
12.03.2018 05:23:00.000 GMT+0100,65.536,65.536,65.536,65.536,0
12.03.2018 05:24:00.000 GMT+0100,65.525,65.531,65.516,65.516,0.0008
12.03.2018 05:25:00.000 GMT+0100,65.526,65.526,65.505,65.526,0.0007
12.03.2018 05:26:00.000 GMT+0100,65.521,65.526,65.521,65.526,0.0004
12.03.2018 05:27:00.000 GMT+0100,65.521,65.521,65.521,65.521,0.0002
12.03.2018 05:28:00.000 GMT+0100,65.505,65.516,65.505,65.516,0.0008
12.03.2018 05:29:00.000 GMT+0100,65.521,65.521,65.516,65.516,0.0002
12.03.2018 05:30:00.000 GMT+0100,65.521,65.526,65.521,65.526,0.0002
12.03.2018 05:31:00.000 GMT+0100,65.521,65.521,65.516,65.516,0.0001
12.03.2018 05:32:00.000 GMT+0100,65.516,65.516,65.516,65.516,0
12.03.2018 05:33:00.000 GMT+0100,65.505,65.526,65.505,65.526,0.0002
12.03.2018 05:34:00.000 GMT+0100,65.516,65.521,65.516,65.521,0.0004
12.03.2018 05:35:00.000 GMT+0100,65.516,65.516,65.505,65.511,0.0003
